	NodeID	Name	Lat	Lon	Versions	Startyear	Endyear	NameAlternatives	Users	Tags
2582	1768583150	Au Cœur de l'Italie	48.8194462	2.3048644	7	2012	2022	"[""Au coeur de l'Italie"", ""Au Coeur de l'Italie"", ""Au Cœur de l'Italie""]"	7	4
2583	1768595695	O'BBQ	48.8195932	2.3058005	10	2012	2022	"['La Crêperie', ""O'BBQ""]"	9	5
2584	1768798727	Le P'tit Breton	48.8947658	2.2268443	6	2012	2022	"[""Le P'tit Breton"", 'Crépes Délices']"	5	9
2585	1768812165	Au Paris Brest	48.8196148	2.3059423	4	2022	2022	['Au Paris Brest']	1	2
2586	1769264818	Auberge du Saint-Graal	49.1324589	2.0488701	2	2020	2022	['Auberge du Saint-Graal']	1	2
2587	1769442128	Le Solstice	48.8402034	2.3458018	6	2012	2022	['Le Parigot', 'Le Solstice', 'Le Tourbillon']	5	4
2588	1770022625	Vintage 2	48.9589628	2.8839908	3	2022	2022	['Vintage 2', 'Eat Sushi']	2	2
2589	1771950924	César Pizza	48.8868198	2.2020728	4	2012	2022	['César Pizza']	2	6
2590	1771950927	Samourai	48.8867983	2.2023616	4	2012	2022	"['Samourai', ""Samou's Sushi Sun""]"	3	9
2591	1771950929	Sushi Nanterre	48.8865038	2.2108221	4	2016	2022	['Sushi Nanterre']	3	6
2592	1771950930	Bicafé	48.8865902	2.2096067	6	2013	2022	"['Bicafé', 'Churrasqueira', ""O'NOSSO Portugal""]"	2	7
2593	1775040416	Le Tigre	48.9934775	1.7303702	2	2012	2022	['Le Tigre']	2	3
2594	1775040952	La Baraka	48.9930252	1.7300591	4	2012	2022	['Kebbab', 'La Baraka']	3	7
2595	1775047794	Café de l'Avenir	48.9942756	1.7330739	2	2012	2022	"[""Café de l'Avenir""]"	2	2
2596	1775052373	Sis Khebap	48.9952118	1.7317006	2	2012	2022	['Sis Khebap']	2	3
2597	1775391369	L'A Vin Première	48.8508424	2.4062247	7	2013	2022	"[""L'Avin Première"", ""L'A Vin Première""]"	3	9
2598	1775391371	Adelio Pizza	48.8509363	2.406212	5	2017	2022	['Adelio Pizza']	2	9
2599	1776225357	Arrets de Jeu	48.9022557	2.3765142	1	2012	2022	['Arrets de Jeu']	1	4
2600	1777427042	L'Epicurien	48.8817859	2.1100862	6	2012	2022	"['Le Relais Breton', ""L'Epicurien""]"	4	13
2601	1777432862	La crêperie de Port Marly	48.8805883	2.110738	3	2012	2022	['La crêperie de Port Marly']	2	6
2602	1777458171	Bistrot du Port	48.8800978	2.1100648	5	2012	2022	['Bistrot du Port']	2	6
2603	1777458173	La P'tite Marche	48.8799655	2.110274	5	2012	2022	"[""La P'tite Marche""]"	2	8
2604	1777458174	Le Bistrot Italien	48.8801279	2.1109848	3	2012	2022	['Le Bistrot Italien']	2	4
2605	1777475699	Asia Royal Port Marly	48.8794346	2.1121274	3	2012	2022	['Asia Royal Port Marly']	2	5
2606	1777576582	Snack des Étangs	49.0263851	2.050921	2	2017	2022	['Snack des Étangs']	1	2
2607	1778441332	Le Napoli	48.8099546	2.1328487	8	2012	2022	['Le Napoli']	7	13
2608	1778496031	Au Père Louis	48.8489864	2.3403461	2	2012	2022	['Au pere Louis', 'Au Père Louis']	2	2
2609	1780508213	Bistrot Melac	48.8556147	2.3867624	6	2012	2022	['Melac', 'Mélac', 'Bistrot Melac']	4	12
2610	1780512473	La Table de Claire	48.8560496	2.3884378	1	2012	2022	['La Table de Claire']	1	9
2611	1780815212	Le Palais de Houilles	48.925215	2.1896742	3	2012	2022	['Le Palais de Houilles']	3	3
2612	1780844106	Hong Kin	48.9210998	2.1850977	4	2012	2022	['Restaurant', 'Hong Kin']	3	4
2613	1780844236	Snack Gare	48.9211201	2.1851647	2	2012	2022	['Snack Gare']	2	4
2614	1781570157	L'Espoir	48.9116249	2.2966892	1	2012	2022	"[""L'Espoir""]"	1	3
2615	1781570160	La Sicilienne	48.9100642	2.2923036	3	2012	2022	['La Sicilienne']	3	4
2616	1783435435	Palais de Port-Marly	48.8785963	2.1084774	2	2012	2022	['Palais de Port-Marly']	2	4
2617	1783448815	Happy Punjab	48.7965585	2.1372622	3	2019	2022	['Happy Punjab']	2	7
2618	1784177281	Le Palais Oriental	48.5515723	2.1254245	2	2012	2022	['Le Palais Oriental']	2	4
2619	1784619141	Chez Lucette	48.8934317	2.3232522	4	2012	2022	['Chez Lucette']	3	9
2620	1785271492	Bistrot du Peintre	48.8531504	2.3773721	2	2012	2022	['Bistrot du Peintre', 'Bistrot des Peintres']	2	2
2621	1785369632	Zendo	48.8349253	2.3855809	4	2012	2022	['Zendo']	3	7
2622	1786108265	La Coupole d'Argent	48.8826873	2.2389203	8	2016	2022	"[""La Coupole d'Argent""]"	4	12
2623	1786762159	La Ripaille	48.7511567	2.3451624	9	2012	2022	['La Ripaille']	5	14
2624	1786762160	Le Louis XIII	48.7510242	2.3455873	11	2012	2022	['Le Louis XIII']	5	17
2625	1786987466	La Place	48.8892832	2.1654611	4	2012	2022	['La Place', 'La place']	3	4
2626	1786987467	Japan Sakura	48.8891496	2.1654048	3	2012	2022	['Japan Sakura']	2	4
2627	1786991616	Chez Michel	48.8795704	2.3522406	3	2012	2022	['Chez Michel']	3	4
2628	1786993190	Chez Casimir	48.8793693	2.3525786	2	2012	2022	['Chez Casimir']	2	8
2629	1787097079	Le Bouchon et l'assiette	48.8863383	2.3125327	5	2012	2022	"[""Le Bouchon et l'assiette""]"	5	3
2630	1787424954	Chouette	48.8404972	2.3950481	6	2012	2022	['Les Souris dansent', 'Chouette']	5	6
2631	1787804201	Le Silo	48.3362521	2.1037029	2	2012	2022	['Le Silo', 'Le silo']	2	3
2632	1788371222	Pizza Hut	48.8538287	2.469712	4	2019	2022	['Pizza Hut']	1	9
2633	1788512906	Café de la Place	48.7241418	2.0833624	5	2014	2022	['Café de la Place', 'Café de la place', 'Kfé Inn']	4	6
2634	1789013266	Yakamanger	48.7792561	2.0415742	2	2012	2022	['Yakamanger']	2	4
2635	1789013269	Le Phare Saint-Louis	48.7792695	2.0411149	5	2012	2022	['Le Phare saint Louis', 'Le Phare Saint-Louis']	4	4
2636	1789013270	Le Bistro Indien	48.7792096	2.0409805	4	2012	2022	['Le Palais Indien', 'Le Bistro Indien']	4	4
2637	1789782991	Time Square	49.0417139	2.058228	3	2012	2022	['la ciboulette', 'Time Square', 'La Ciboulette']	3	6
2638	1789895626	Casa Vina	48.8661411	2.3671105	5	2012	2022	"[""Sept'n"", 'Casa vina', 'Casa Vina']"	4	3
2639	1790147925	Les Bacchantes	48.8714714	2.3280397	3	2012	2022	['Les Bacchantes']	2	7
2640	1790156781	Crêperie Ker Lili	48.89395	2.2576639	2	2012	2022	['Crêperie Ker Lili']	2	7
2641	1791412478	Portobello	48.8914883	2.3506742	1	2012	2022	['Portobello']	1	3
2642	1791641575	Au Cadet de Gascogne	48.8867243	2.3409616	8	2017	2022	['Au Cadet de Gascogne']	5	7
2643	1791656237	Le Papagallo	48.8286998	2.3507416	7	2012	2022	['Chez Les Filles', 'Le Papagallo']	5	4
2644	1791657805	Chez Mamane	48.8286	2.3506267	3	2012	2022	['Chez Mamane']	3	3
2645	1791678323	Chez Papa	48.8427006	2.2950967	2	2012	2022	['Chez Papa']	2	3
2646	1792382003	Cervejaria Portugalia	48.9235865	2.3692829	1	2012	2022	['Cervejaria Portugalia']	1	2
2647	1792384828	Chez Cousin	48.9284748	2.362807	1	2012	2022	['Chez Cousin']	1	2
2648	1793146858	Les Merveilles de Chine	48.7278865	2.5365392	2	2012	2022	['Les Merveilles de Chine']	2	3
2649	1793358623	Chez Aldo	48.8979441	2.2873076	3	2012	2022	['Pizzeria Chez Aldo', 'Chez Aldo']	2	3
2650	1793385451	Pizza Da Paolo	48.8986168	2.2864572	4	2012	2022	['Pizzeria Baudin', 'Pizza Da Paolo']	2	4
2651	1793385971	Le Karaké	48.8987202	2.2866491	4	2012	2022	"[""La Crêp'Ol"", 'Le Karaké']"	1	2
2652	1793527745	La Ferme	48.8729261	2.3537842	2	2019	2022	['La Ferme']	1	4
2653	1793527746	Le Martel	48.873623	2.3526886	1	2012	2022	['Le Martel']	1	2
2654	1794262385	Zensushi	48.813034	2.3197042	7	2012	2022	['Takenoko', 'Zensushi', 'TAKENOKO', 'zensushi']	5	7
2655	1794416184	L'Andouille	48.8806453	2.2410756	5	2012	2022	"['Crêperie Fest Noz', 'Le jardin de Jaurès', ""L'Andouille""]"	3	11
2656	1795299697	Le Paradis du Fruit	48.8412021	2.3236059	10	2012	2022	['Le paradis du fruit', 'Le Paradis du Fruit']	9	3
2657	1795714858	Kaobab	48.8987776	2.2860694	1	2012	2022	['Kaobab']	1	2
2658	1796354806	Les Hirondelles	48.8301391	2.1746474	3	2012	2022	['Les Hirondelles']	3	3
2659	1796804553	Sunny	48.8789557	2.3780361	7	2012	2022	['Sunny', 'Park Chaumont', 'Danny Hills']	5	5
2660	1796812747	Poco Loco	48.8717583	2.3715998	9	2012	2022	['Poco Loco']	6	6
2661	1797945074	Hokkaido 168	48.8183068	2.33031	5	2012	2022	"[""Eat'n'cure"", 'Hokkaido 168']"	5	5
2662	1797977729	Le Vendôme	48.8111635	2.3141593	6	2012	2022	['Le Vendôme']	4	7
2663	1798131768	Chez Tony	48.804239	2.1697144	11	2012	2022	['Chez Tony']	6	10
2664	1798131796	Restaurant des Arcades	48.8041785	2.1688771	11	2012	2022	['Auberge des Arcades', 'Restaurant des Arcades']	6	14
2665	1798338089	L'Atelier Corse	48.5699428	2.4340066	3	2016	2022	"[""L'Atelier Corse""]"	1	10
2666	1798367734	L'Ardoise	48.5691414	2.4518017	5	2012	2022	"['Le Billot', ""L'Ardoise""]"	3	19
2667	1799874666	Vallon du Liban	48.8685692	2.2245926	6	2012	2022	['Ma petite île', 'Vallon du Liban']	4	13
2668	1799961623	La Locanda	48.9179444	2.7617112	2	2012	2022	['La Luanda', 'La Locanda']	2	10
2669	1800079545	Blanche & Colette	48.7508246	2.3457503	9	2012	2022	"['Le Vegas', 'Blanche & Colette', ""Ôp'Thirem""]"	6	12
2670	1800352592	Des Crêpes et des Cailles	48.8276701	2.3500783	5	2012	2022	['Des Crêpes et des Cailles', 'Des crêpes et des cailles', 'Des crêpes et des Cailles']	5	5
2671	1801525675	Restaurant Inter-entreprises	48.8423579	2.3222342	2	2012	2022	['Restaurant Inter-entreprises']	2	7
2672	1801601973	Still Good	48.8426486	2.3222725	2	2012	2022	['Still Good']	2	3
2673	1801637583	Le ciel de Paris	48.8421833	2.3220777	4	2012	2022	['Le ciel de Paris']	4	6
2674	1802179917	Loumi's	48.8732178	2.3529463	4	2016	2022	"[""Loumi's""]"	2	8
2675	1802179921	Le Daily Syrien	48.8733162	2.3530864	4	2015	2022	['Le Daily Syrien']	1	8
2676	1802179931	Les Majungais	48.8727613	2.3519183	1	2012	2022	['Les Majungais']	1	2
2677	1802179932	La Ferme de Charles	48.8727251	2.3521315	3	2012	2022	['Le Petit Resto dans la Prairie', 'La Ferme de Charles']	3	9
2678	1803434056	Malocco	48.8009864	2.704012	3	2012	2022	['Malocco']	3	6
2679	1803434065	Domaine du Parc	48.8028521	2.7036633	1	2012	2022	['Domaine du Parc']	1	7
2680	1803669708	Délices de Satori	48.8526377	2.4062734	3	2012	2022	['Traiteur chinois', 'Délices de Satori', 'Delices de Satori']	3	3
2681	1803826943	Monument Café	48.7994993	2.1245506	6	2012	2022	['Monument Café']	4	11
2682	1803851750	Chez Tiouiche	48.8024625	2.122053	3	2012	2022	['Le Bon Accueil', 'Chez Tiouiche']	3	3
2683	1803957302	Mangioni	48.8817044	2.3525759	2	2012	2022	['Mangioni', 'Ze Bistrot']	2	6
2684	1804377815	Marou	48.7715486	2.3383858	2	2012	2022	['Marou']	2	6
2685	1804401808	Wang Du	48.7787976	2.3355642	3	2012	2022	['Shan Express', 'Wang Du']	2	3
2686	1804827314	Au Bon Coin	48.8034175	2.3359018	3	2012	2022	['Au Bon Coin']	2	3
2687	1805535847	Traiteur Zhu	48.8065145	2.4734479	2	2018	2022	['Traiteur Zhu']	1	4
2688	1805557597	Sushi Paradise	48.8072874	2.473942	3	2012	2022	['Trattoria Alfonso', 'Sushi Paradise']	2	5
2689	1806210178	Escale	48.764526	2.4095546	2	2013	2022	['Escale']	1	2
2690	1806357932	Jardin de Montsouris	48.8211184	2.3412913	3	2012	2022	['Jardin de Montsouris']	3	10
2691	1807245039	Arido	48.8261695	2.1185987	1	2012	2022	['Arido']	1	2
2692	1807245042	Ellis Gourmet Burger	48.8263574	2.1187194	6	2012	2022	['Brasserie Bertrand', 'Ellis Gourmet Burger']	6	12
2693	1808731754	Le Lakanal	48.8332919	2.3325229	3	2014	2022	['Le Lakanal']	2	2
2694	1809867981	Bleue Blanche Rouge	48.8053854	2.1320276	5	2012	2022	"['Bleue Blanche Rouge', ""L'Angélique""]"	4	10
2695	1810201769	Sushi-Ba Vanves	48.8217445	2.2874415	5	2012	2022	['Sushi-Ba Vanves', 'Sushi-Ba']	5	6
2696	1811697157	La Boucherie	48.9987387	2.1814859	4	2012	2022	['Tablapizza', 'La Boucherie', 'Restoherblay (la boucherie)']	4	12
2697	1811702643	Courtepaille	49.047717	2.1335811	2	2012	2022	['Courtepaille']	2	7
2698	1811702676	Del Arte	49.0474673	2.1330983	2	2012	2022	['DelArte', 'Del Arte']	2	10
2699	1812165740	La Montagne	48.9832429	2.2025498	1	2012	2022	['La Montagne']	1	2
2700	1812412992	Pizza Il Pescatore	48.7800031	2.3249716	6	2012	2022	['Pizza Il Pescatore']	6	6
2701	1812627233	Le Relais de Bavière	48.8245952	2.2704937	4	2012	2022	['Le Relais de Bavière', 'Le Relais de Baviere']	4	7
2702	1812646130	Le Christophe Colomb	48.892874	2.3287813	4	2012	2022	['Le christophe colomb', 'Le Christophe Colomb', 'le christophe colomb']	4	2
2703	1813523251	Graffiti	48.7780556	2.3342754	7	2016	2022	['Riva Rosa', 'Graffiti']	2	10
2704	1813684597	Les Arènes	48.8449764	2.3549028	11	2018	2022	['Les Arènes']	6	13
2705	1814822260	La Casa de Madame	48.8094315	2.1339258	10	2022	2022	['La Casa de Madame']	1	5
2706	1814987258	Hao Hao	48.8212511	2.3634624	6	2012	2022	['Hao Hao']	5	7
2707	1817302197	Pizza Paï	48.8290543	1.9600194	2	2012	2022	['Pizza Paï']	2	7
2708	1817596632	Trésor	48.8752613	2.3705179	9	2012	2022	['Trésor', 'Le Déli Parisien', 'Louloutte', 'le Déli Parisien', 'Pueblito', 'Les Optimistes']	8	8
2709	1818323176	Al Dar	48.8509701	2.3489635	6	2012	2022	['Al Dar Restaurant Libonaise', 'Al Far Restaurant Libonaise', 'Al Dar Restaurant Libanais', 'Al Dar']	4	5
2710	1818323179	Piu Piu Piu	48.8476389	2.3773813	9	2012	2022	['Piu Piu Piu', 'Shan goût', 'Shan Goût']	6	8
2711	1818518797	Le Petit Canard	48.8801808	2.3373122	1	2012	2022	['Le Petit Canard']	1	3
2712	1820460738	Le Pincemin	48.8105814	2.1264459	9	2012	2022	['Le Jeu de Paume', 'Le Pincemin']	9	17
2713	1820540859	La Fontaine	48.8657288	2.1382539	2	2012	2022	['La Fontaine']	2	3
2714	1821447330	Le Chatel	48.592966	2.1911154	1	2012	2022	['Le Chatel']	1	6
2715	1821668278	Les gourmets de Blanche	48.877613	2.3321167	3	2020	2022	['Les gourmets de Blanche']	1	2
2716	1821668285	Le Brigadier	48.8777073	2.3321006	5	2012	2022	['Le Brigadier']	5	10
2717	1821668286	Les Comédiens	48.877713	2.331874	2	2012	2022	['Les Comédiens']	2	4
2718	1821967296	Le Phénix	48.8717651	2.3403142	3	2017	2022	['Le phénix', 'Le Phénix']	2	4
2719	1822082605	Indiana Café	48.8708172	2.3482539	1	2012	2022	['Indiana Café']	1	2
2720	1822926032	Le Wagon Bleu	48.8829744	2.3205317	6	2012	2022	['Le Wagon Bleu']	4	10
2721	1823094981	Le Valerianne	48.9022643	2.2677592	2	2012	2022	['La Valerianne', 'Le Valerianne']	1	3
2722	1823207574	Sourire d'Asie	48.8380973	2.3926743	5	2012	2022	"[""Gouter l'Instant"", ""Goûter l'Instant"", ""Sourire d'Asie""]"	5	6
2723	1823551357	Aroï	48.8820557	2.3285353	3	2012	2022	['Aroï']	3	7
2724	1823551361	Chez Papa	48.8812217	2.3283853	3	2020	2022	['Chez Papa']	1	4
2725	1823551385	Maloa	48.8810608	2.3284577	4	2020	2022	['Maloa']	3	4
2726	1823551387	Arcadia Bar & Bistrot	48.8801158	2.3291143	6	2012	2022	['La Table de Clichy', 'Arcadia Bar & Bistrot', 'Arcadia bar & bistrot']	6	4
2727	1823551402	Choy	48.8810092	2.3284778	4	2020	2022	['Choy']	2	4
2728	1823551408	L'Ascension	48.8817778	2.3281194	4	2020	2022	"[""L'Ascension""]"	2	3
2729	1824376883	Au Verre Sifflé	48.8773485	2.180618	4	2020	2022	['Au verre sifflé', 'Au Verre Sifflé']	3	12
2730	1824392301	Sapristi	48.8777569	2.179326	2	2020	2022	['Sapristi']	1	13
2731	1824509104	Quarante Six	48.8742801	2.3357676	2	2012	2022	['Cuizines', 'Quarante Six']	2	4
2732	1824509121	Wok Up	48.8742391	2.3333145	3	2012	2022	['Wok Up', 'Fructidor']	3	9
2733	1824509122	Momoko	48.8742191	2.333921	2	2020	2022	['Momoko']	1	7
2734	1824509139	Kiriko	48.8742326	2.3334984	2	2012	2022	['Kiriko']	2	6
2735	1824509184	Stan & Co	48.8743601	2.3329097	1	2012	2022	['Stan & Co']	1	4
2736	1824509204	Snack de Chine	48.8742439	2.3332327	3	2012	2022	['Yokhama 2', 'Snack de Chine']	3	21
2737	1824509206	Le 63	48.87423	2.3335755	3	2012	2022	['le 63', 'Le 63']	3	7
2738	1824509207	Les Petits Pois Sont Rouges	48.8742269	2.3336382	3	2012	2022	['Les Petits Pois Sont Rouges', 'Les petits pois sont rouges', 'les petits pois sont rouges']	3	5
2739	1824826034	Saveurs et Coïncedences	48.8728885	2.3451791	1	2012	2022	['Saveurs et Coïncedences']	1	3
2740	1824978325	Chez Bibi	48.7460303	2.3478865	12	2012	2022	['Chez Bibi', 'Chez Mimi', 'Yakiniku']	6	8
2741	1825232922	Shogun Shusi	48.8906853	2.2917439	6	2012	2022	['Shogun Shusi']	6	8
2742	1827138878	Bao nan	48.8765391	2.3394762	2	2012	2022	['Alex & Pierre', 'Bao nan']	2	5
2743	1827138887	Kamado	48.8762148	2.3400961	3	2012	2022	['Kamado']	3	4
2744	1827138888	Magokoro	48.8765114	2.3406889	3	2012	2022	['Kung Fu', 'Magokoro']	3	5
2745	1827138894	Les Saisons	48.8766574	2.3401427	3	2012	2022	['Les Saisons']	3	8
2746	1827138908	Sambuja	48.876475	2.3395753	2	2012	2022	['Sambuja']	2	4
2747	1827138910	Xi'an	48.8766336	2.3408729	5	2019	2022	"[""Xi'an""]"	2	9
2748	1827138913	Le Milton	48.8766574	2.3405656	8	2012	2022	['les madeleines parisiennes', 'Les madeleines parisiennes', 'Le Milton']	6	9
2749	1827279104	Le Mandarin	48.7118551	2.2448824	3	2012	2022	['Le Mandarin']	3	12
2750	1827281176	Les Filles	48.8395564	2.3497363	7	2012	2022	['Les Filles', 'La Salle à Manger']	6	10
2751	1827357911	Firenze	48.8500694	2.2761219	3	2016	2022	['Firenze']	1	3
2752	1827357923	Bistrot.31	48.8498994	2.2724503	3	2019	2022	['Bistrot.31']	2	5
2753	1827357924	Daroco 16	48.8515008	2.2778254	6	2016	2022	['Zébra Square', 'Zebra', 'Daroco 16']	3	11
2754	1827357929	Les Ondes	48.8512469	2.2779972	8	2014	2022	['Les Ondes']	6	12
2755	1827854703	O'Sushi	48.8888102	2.1684405	4	2012	2022	"[""O'Sushi""]"	3	4
2756	1827896307	L'Entremer	48.8894076	2.1654272	8	2012	2022	"[""L'Entre Mer (crêperie)"", ""L'Entremer"", ""L'Entremer (crêperie)""]"	4	7
2757	1827896323	Nameste	48.8884799	2.1681394	1	2012	2022	['Nameste']	1	3
2758	1827903122	Le Pavillon d'Été	48.7638272	2.4086071	2	2013	2022	"[""Le Pavillon d'Été""]"	1	3
2759	1829425276	Cap de Bercy	48.8400881	2.3806431	3	2012	2022	['Le Cap de Bercy', 'Cap de Bercy']	3	3
2760	1829576516	Chez Vandan	48.8240405	2.32502	3	2012	2022	['Ganesh', 'Chez Vandan']	3	5
2761	1829581022	Grand Appétit	48.8517277	2.3664938	6	2012	2022	['Grand Appétit']	5	6
2762	1830649549	Chez Papa	48.835951	2.3274377	5	2012	2022	['Chez Papa', 'Chez papa']	5	9
2763	1831804343	Le New-York	48.8183247	2.1301998	1	2012	2022	['Le New-York']	1	3
2764	1832603971	Brasserie des 4 Routes	48.9204804	2.4108298	4	2012	2022	['Brasserie des 4 routes', 'Brasserie des 4 Routes']	4	4
2765	1832603980	Brasserie le Royal	48.9211258	2.4106254	2	2012	2022	['Brasserie le Royal']	2	4
2766	1834645747	Washi	48.902348	2.268756	3	2012	2022	['Washi']	2	15
2767	1834662701	750g	48.8338004	2.2902901	5	2012	2022	['750g', 'Autour De...']	5	3
2768	1834682698	La Parigina	48.8332679	2.2894644	6	2012	2022	['La Prima', 'La Parigina']	5	6
2769	1834688883	Hippopotamus	48.8272053	2.1199117	3	2012	2022	['Hippopotamus Le Chesnay', 'Hippopotamus']	2	7
2770	1834699862	Le Sabot Rouge	48.6454151	2.0763808	6	2012	2022	['Le Sabot Rouge', 'Le sabot Rouge']	5	9
2771	1834702870	Bella Storia	48.6478571	2.0699221	2	2012	2022	['Bella Storia']	2	5
2772	1834705019	Le Relais de la Bénerie	48.6563093	2.0941853	4	2012	2022	['Le Relais de la Bénerie', 'le Relais de la Bénerie']	4	10
2773	1835629480	Corino	48.3898292	2.9597045	1	2012	2022	['Corino']	1	3
2774	1835629486	La Côte Rit	48.3970813	2.9434442	2	2012	2022	['La Côte Rit']	1	3
2775	1835629509	Le Petit Fossard	48.3609633	2.9566759	4	2012	2022	['Le Petit Fossard']	3	10
2776	1835629510	Le Relais de Pamfou	48.461437	2.8720502	1	2012	2022	['Le Relais de Pamfou']	1	4
2777	1835629754	Le petit Périchois	48.348615	3.026316	3	2018	2022	['Le petit Périchois']	2	10
2778	1835630650	Istanbul Kebab	48.5047273	2.7922675	2	2021	2022	['Istanbul Kebab']	1	2
2779	1835773228	Bonsai	48.8331152	2.2888236	7	2012	2022	['Bonsai']	6	4
2780	1836368292	Pizza Amici	49.1602268	1.9354027	1	2012	2022	['Pizza Amici']	1	2
2781	1843095151	Le Corot	48.8218306	2.1835315	5	2012	2022	['Le Corot']	3	8
2782	1843639315	Le Nom m'échappe	48.8680569	2.3418012	5	2012	2022	"['Divinamente', 'Divinamente Italiano', ""Le Nom m'échappe"", ""Le nom m'échappe""]"	5	7
2783	1843639328	Mardi	48.8698726	2.3425908	5	2012	2022	['Shun Fa', 'Mardi']	4	4
2784	1843639329	The Hollywood Savoy	48.8691169	2.3422291	1	2012	2022	['The Hollywood Savoy']	1	2
2785	1843639330	Bistrot Madame	48.8702019	2.3421186	3	2012	2022	['Bistrot Madame', 'Vert Midi']	3	2
2786	1847322142	La Boucherie	48.6652917	2.3984521	1	2012	2022	['La Boucherie']	1	2
2787	1847414030	Le Grand Café	48.8935265	2.2583642	2	2012	2022	['Le Grand Café']	2	8
2788	1849395045	Le Provençal	48.8515069	2.4066855	2	2012	2022	['Le Provençal', 'Le provençal']	2	3
2789	1852738852	Les 5 Saisons	48.8351459	2.3445332	6	2012	2022	['Viva La Pizza', 'Les 5 saisons', 'Les 5 Saisons']	6	3
2790	1852739812	Bon Gusto	48.8260954	2.3467344	6	2012	2022	"[""L'Arôme antique"", ""L'Arôme Antique"", 'Bon Gusto']"	5	6
2791	1852757544	Hippopotamus	48.8304114	2.3551772	7	2012	2022	['Hippopotamus']	5	11
2792	1858729348	Le Village	48.8672899	2.0941848	4	2012	2022	['Le Village']	4	12
2793	1858775415	Café Rosa	48.8665604	2.0950177	1	2012	2022	['Café Rosa']	1	6
2794	1858775424	La Cantine des Grands	48.8666457	2.0949422	1	2012	2022	['La Cantine des Grands']	1	6
2795	1858775430	Le Cottage	48.8671642	2.0943995	1	2012	2022	['Le Cottage']	1	7
2796	1858775437	Mia Pizza	48.8669748	2.0943877	5	2012	2022	"[""L'Italian Cosy"", 'Le Côcooning', 'Mia Pizza']"	4	9
2797	1858810560	Crêpes à l'affiche	48.8666768	2.0947299	1	2012	2022	"[""Crêpes à l'affiche""]"	1	6
2798	1858810565	Au Coin du Parc	48.8665806	2.0948101	2	2012	2022	"['Au Coin du Parc', ""L'Ardoise""]"	2	7
2799	1858810567	Vishnu Bavan	48.866624	2.0947818	1	2012	2022	['Vishnu Bavan']	1	6
2800	1858881708	Couscous du Vieux Marly	48.8664932	2.0950804	2	2012	2022	['Couscous du Vieux Marly']	2	6
2801	1858881723	La Plantation	48.8663524	2.0950012	1	2012	2022	['La Plantation']	1	7
